match_no,stage,team1,team2,team1_score,team2_score,date,location,season
38,League,Jaipur Pink Panthers,Patna Pirates,30,52,01-09-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",1
39,League,Telugu Titans,U Mumba,44,43,02-09-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",1
40,League,Patna Pirates,Bengal Warriors,28,30,03-09-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",1
41,League,Telugu Titans,Puneri Paltan,60,24,04-09-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",1
42,League,Telugu Titans,Dabang Delhi KC,45,26,05-09-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",1
43,League,Jaipur Pink Panthers,Bengaluru Bulls,36,31,06-09-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",1
44,League,Bengal Warriors,Patna Pirates,32,36,07-09-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",1
45,League,Jaipur Pink Panthers,U Mumba,31,31,08-09-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",1
46,League,Telugu Titans,Bengal Warriors,34,34,09-09-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",1
47,League,Jaipur Pink Panthers,Dabang Delhi KC,41,31,10-09-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",1
48,League,Patna Pirates,Telugu Titans,29,32,11-09-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",1
49,League,Jaipur Pink Panthers,Puneri Paltan,33,27,12-09-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",1
50,League,Bengaluru Bulls,Bengal Warriors,37,24,13-09-2014,"SREE KANTEERAVA STADIUM, Bangalore",1
51,League,U Mumba,Dabang Delhi KC,37,30,14-09-2014,"SREE KANTEERAVA STADIUM, Bangalore",1
52,League,Dabang Delhi KC,Puneri Paltan,45,22,15-09-2014,"SREE KANTEERAVA STADIUM, Bangalore",1
53,League,Bengaluru Bulls,Patna Pirates,31,33,16-09-2014,"SREE KANTEERAVA STADIUM, Bangalore",1
54,League,Bengaluru Bulls,Telugu Titans,27,26,17-09-2014,"SREE KANTEERAVA STADIUM, Bangalore",1
55,League,Puneri Paltan,U Mumba,35,36,18-09-2014,"SREE KANTEERAVA STADIUM, Bangalore",1
56,League,Bengaluru Bulls,Jaipur Pink Panthers,30,29,19-09-2014,"SREE KANTEERAVA STADIUM, Bangalore",1
57,Semi Final 1,Jaipur Pink Panthers,Patna Pirates,38,18,20-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",1
58,Semi Final 2,U Mumba,Bengaluru Bulls,27,23,21-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",1
59,Playoff,Patna Pirates,Bengaluru Bulls,29,22,22-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",1
60,Final,Jaipur Pink Panthers,U Mumba,35,24,23-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",1
1,League,U Mumba,Jaipur Pink Panthers,29,28,24-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
2,League,Bengaluru Bulls,Bengal Warriors,33,25,25-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
3,League,Telugu Titans,Dabang Delhi KC,36,27,26-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
4,League,U Mumba,Bengaluru Bulls,36,23,27-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
5,League,Puneri Paltan,Telugu Titans,24,45,28-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
6,League,U Mumba,Patna Pirates,25,20,29-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
7,League,U Mumba,Puneri Paltan,28,21,30-09-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
8,League,Bengal Warriors,Jaipur Pink Panthers,28,26,01-10-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",2
9,League,Bengaluru Bulls,Patna Pirates,31,26,02-10-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",2
10,League,Bengal Warriors,Telugu Titans,30,32,03-10-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",2
11,League,Dabang Delhi KC,Puneri Paltan,38,37,04-10-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",2
12,League,Bengal Warriors,U Mumba,25,29,05-10-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",2
13,League,Bengaluru Bulls,Puneri Paltan,31,26,06-10-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",2
14,League,Bengal Warriors,Dabang Delhi KC,21,32,07-10-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",2
15,League,Jaipur Pink Panthers,Patna Pirates,23,29,08-10-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",2
16,League,Telugu Titans,U Mumba,26,27,09-10-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",2
17,League,Dabang Delhi KC,Bengaluru Bulls,18,33,10-10-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",2
18,League,Jaipur Pink Panthers,Telugu Titans,22,33,11-10-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",2
19,League,Jaipur Pink Panthers,Bengaluru Bulls,36,23,12-10-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",2
20,League,Puneri Paltan,Bengal Warriors,33,29,13-10-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",2
21,League,Jaipur Pink Panthers,Dabang Delhi KC,27,35,14-10-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",2
22,League,Patna Pirates,Telugu Titans,22,34,15-10-2014,"Patliputra Sports Complex, Patna",2
23,League,Telugu Titans,Bengaluru Bulls,21,35,16-10-2014,"Patliputra Sports Complex, Patna",2
24,League,Patna Pirates,Dabang Delhi KC,39,22,17-10-2014,"Patliputra Sports Complex, Patna",2
25,League,Dabang Delhi KC,U Mumba,22,27,18-10-2014,"Patliputra Sports Complex, Patna",2
26,League,Patna Pirates,Puneri Paltan,32,28,19-10-2014,"Patliputra Sports Complex, Patna",2
27,League,Puneri Paltan,Jaipur Pink Panthers,29,35,20-10-2014,"Patliputra Sports Complex, Patna",2
28,League,Patna Pirates,Bengal Warriors,20,20,21-10-2014,"Patliputra Sports Complex, Patna",2
29,League,Telugu Titans,Jaipur Pink Panthers,39,39,22-10-2014,"GACHIBOWLI INDOOR STADIUM, Hyderabad",2
30,League,U Mumba,Dabang Delhi KC,29,25,23-10-2014,"GACHIBOWLI INDOOR STADIUM, Hyderabad",2
31,League,Telugu Titans,Bengal Warriors,44,28,24-10-2014,"GACHIBOWLI INDOOR STADIUM, Hyderabad",2
32,League,Bengal Warriors,Bengaluru Bulls,22,33,25-10-2014,"GACHIBOWLI INDOOR STADIUM, Hyderabad",2
33,League,Telugu Titans,Patna Pirates,54,32,26-10-2014,"GACHIBOWLI INDOOR STADIUM, Hyderabad",2
34,League,Jaipur Pink Panthers,U Mumba,35,25,27-10-2014,"GACHIBOWLI INDOOR STADIUM, Hyderabad",2
35,League,Telugu Titans,Puneri Paltan,29,29,28-10-2014,"GACHIBOWLI INDOOR STADIUM, Hyderabad",2
36,League,Dabang Delhi KC,Bengal Warriors,17,20,29-10-2014,"Thyagaraj Sports Complex, Delhi, Delhi",2
37,League,Patna Pirates,Bengaluru Bulls,30,28,30-10-2014,"Thyagaraj Sports Complex, Delhi, Delhi",2
38,League,U Mumba,Bengal Warriors,31,17,31-10-2014,"Thyagaraj Sports Complex, Delhi, Delhi",2
39,League,Dabang Delhi KC,Patna Pirates,45,26,01-11-2014,"Thyagaraj Sports Complex, Delhi, Delhi",2
40,League,Dabang Delhi KC,Jaipur Pink Panthers,21,51,02-11-2014,"Thyagaraj Sports Complex, Delhi, Delhi",2
41,League,Jaipur Pink Panthers,Puneri Paltan,31,18,03-11-2014,"Thyagaraj Sports Complex, Delhi, Delhi",2
42,League,Dabang Delhi KC,Telugu Titans,45,45,04-11-2014,"Thyagaraj Sports Complex, Delhi, Delhi",2
43,League,Bengaluru Bulls,U Mumba,29,36,05-11-2014,"SREE KANTEERAVA STADIUM, Bangalore",2
44,League,Bengal Warriors,Puneri Paltan,31,28,06-11-2014,"SREE KANTEERAVA STADIUM, Bangalore",2
45,League,Bengaluru Bulls,Jaipur Pink Panthers,25,27,07-11-2014,"SREE KANTEERAVA STADIUM, Bangalore",2
46,League,Bengal Warriors,Patna Pirates,32,34,08-11-2014,"SREE KANTEERAVA STADIUM, Bangalore",2
47,League,Bengaluru Bulls,Dabang Delhi KC,40,21,09-11-2014,"SREE KANTEERAVA STADIUM, Bangalore",2
48,League,Patna Pirates,U Mumba,27,32,10-11-2014,"SREE KANTEERAVA STADIUM, Bangalore",2
49,League,Bengaluru Bulls,Telugu Titans,43,29,11-11-2014,"SREE KANTEERAVA STADIUM, Bangalore",2
50,League,Puneri Paltan,Dabang Delhi KC,33,28,12-11-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",2
51,League,Jaipur Pink Panthers,Bengal Warriors,38,39,13-11-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",2
52,League,Puneri Paltan,U Mumba,34,39,14-11-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",2
53,League,U Mumba,Telugu Titans,25,46,15-11-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",2
54,League,Puneri Paltan,Patna Pirates,21,38,16-11-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",2
55,League,Patna Pirates,Jaipur Pink Panthers,26,24,17-11-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",2
56,League,Puneri Paltan,Bengaluru Bulls,30,31,18-11-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",2
57,Semi Final 1,Telugu Titans,Bengaluru Bulls,38,39,19-11-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
58,Semi Final 2,U Mumba,Patna Pirates,35,18,20-11-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
59,Playoff,Patna Pirates,Telugu Titans,26,34,21-11-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
60,Final,U Mumba,Bengaluru Bulls,36,30,22-11-2014,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",2
1,League,Telugu Titans,U Mumba,25,27,23-11-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",3
2,League,Dabang Delhi KC,Bengaluru Bulls,29,35,24-11-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",3
3,League,Jaipur Pink Panthers,U Mumba,27,18,25-11-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",3
4,League,Telugu Titans,Puneri Paltan,27,26,26-11-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",3
5,League,Patna Pirates,Jaipur Pink Panthers,29,28,27-11-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",3
6,League,Telugu Titans,Dabang Delhi KC,45,34,28-11-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",3
7,League,Telugu Titans,Bengal Warriors,17,25,29-11-2014,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",3
8,League,Bengaluru Bulls,Patna Pirates,24,33,30-11-2014,"SREE KANTEERAVA STADIUM, Bangalore",3
9,League,Dabang Delhi KC,Puneri Paltan,20,38,01-12-2014,"SREE KANTEERAVA STADIUM, Bangalore",3
10,League,Bengaluru Bulls,Bengal Warriors,24,34,02-12-2014,"SREE KANTEERAVA STADIUM, Bangalore",3
11,League,Dabang Delhi KC,U Mumba,17,30,03-12-2014,"SREE KANTEERAVA STADIUM, Bangalore",3
12,League,Bengaluru Bulls,Jaipur Pink Panthers,36,26,04-12-2014,"SREE KANTEERAVA STADIUM, Bangalore",3
13,League,U Mumba,Patna Pirates,26,40,05-12-2014,"SREE KANTEERAVA STADIUM, Bangalore",3
14,League,Bengaluru Bulls,Telugu Titans,26,35,06-12-2014,"SREE KANTEERAVA STADIUM, Bangalore",3
15,League,Bengal Warriors,Puneri Paltan,33,28,07-12-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",3
16,League,Jaipur Pink Panthers,Dabang Delhi KC,39,34,08-12-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",3
17,League,Patna Pirates,Telugu Titans,29,25,09-12-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",3
18,League,Bengal Warriors,Dabang Delhi KC,34,17,10-12-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",3
19,League,Bengal Warriors,Patna Pirates,31,36,11-12-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",3
20,League,U Mumba,Bengaluru Bulls,29,28,12-12-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",3
21,League,Bengal Warriors,Jaipur Pink Panthers,34,20,13-12-2014,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",3
22,League,Puneri Paltan,Patna Pirates,30,30,14-12-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",3
23,League,Patna Pirates,Dabang Delhi KC,47,34,15-12-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",3
24,League,Puneri Paltan,Jaipur Pink Panthers,32,32,16-12-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",3
25,League,Jaipur Pink Panthers,Telugu Titans,25,27,17-12-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",3
26,League,Puneri Paltan,U Mumba,27,29,18-12-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",3
27,League,U Mumba,Bengal Warriors,32,21,19-12-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",3
28,League,Puneri Paltan,Bengaluru Bulls,29,27,20-12-2014,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",3
29,League,Patna Pirates,Bengal Warriors,32,27,21-12-2014,"Patliputra Sports Complex, Patna",3
30,League,Telugu Titans,Jaipur Pink Panthers,26,35,22-12-2014,"Patliputra Sports Complex, Patna",3
31,League,Patna Pirates,Bengaluru Bulls,36,32,23-12-2014,"Patliputra Sports Complex, Patna",3
32,League,Bengaluru Bulls,Dabang Delhi KC,21,35,24-12-2014,"Patliputra Sports Complex, Patna",3
33,League,Patna Pirates,Puneri Paltan,28,28,25-12-2014,"Patliputra Sports Complex, Patna",3
34,League,Bengal Warriors,Telugu Titans,32,28,26-12-2014,"Patliputra Sports Complex, Patna",3
35,League,Patna Pirates,U Mumba,28,34,27-12-2014,"Patliputra Sports Complex, Patna",3
36,League,Jaipur Pink Panthers,Bengaluru Bulls,30,21,28-12-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",3
37,League,Puneri Paltan,Dabang Delhi KC,32,22,29-12-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",3
38,League,Telugu Titans,Bengaluru Bulls,40,22,30-12-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",3
39,League,Jaipur Pink Panthers,Puneri Paltan,18,33,31-12-2014,"Sawai Mansingh Stadium, Jaipur, Jaipur",3
40,League,Jaipur Pink Panthers,Bengal Warriors,18,34,01-01-2015,"Sawai Mansingh Stadium, Jaipur, Jaipur",3
41,League,Bengal Warriors,U Mumba,17,30,02-01-2015,"Sawai Mansingh Stadium, Jaipur, Jaipur",3
42,League,Jaipur Pink Panthers,Patna Pirates,24,47,03-01-2015,"Sawai Mansingh Stadium, Jaipur, Jaipur",3
43,League,Dabang Delhi KC,Telugu Titans,36,44,04-01-2015,"Thyagaraj Sports Complex, Delhi, Delhi",3
44,League,Bengaluru Bulls,U Mumba,18,39,05-01-2015,"Thyagaraj Sports Complex, Delhi, Delhi",3
45,League,Dabang Delhi KC,Patna Pirates,34,67,06-01-2015,"Thyagaraj Sports Complex, Delhi, Delhi",3
46,League,Puneri Paltan,Telugu Titans,41,24,07-01-2015,"Thyagaraj Sports Complex, Delhi, Delhi",3
47,League,Dabang Delhi KC,Jaipur Pink Panthers,21,21,08-01-2015,"Thyagaraj Sports Complex, Delhi, Delhi",3
48,League,Bengaluru Bulls,Puneri Paltan,27,44,09-01-2015,"Thyagaraj Sports Complex, Delhi, Delhi",3
49,League,Dabang Delhi KC,Bengal Warriors,31,37,10-01-2015,"Thyagaraj Sports Complex, Delhi, Delhi",3
50,League,U Mumba,Jaipur Pink Panthers,35,21,11-01-2015,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",3
51,League,Telugu Titans,Patna Pirates,42,41,12-01-2015,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",3
52,League,U Mumba,Puneri Paltan,30,27,13-01-2015,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",3
53,League,Bengal Warriors,Bengaluru Bulls,26,22,14-01-2015,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",3
54,League,U Mumba,Telugu Titans,38,22,15-01-2015,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",3
55,League,Puneri Paltan,Bengal Warriors,43,19,16-01-2015,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",3
56,League,U Mumba,Dabang Delhi KC,36,20,17-01-2015,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",3
57,League,Patna Pirates,Puneri Paltan,40,21,18-01-2015,"INDIRA GANDHI INDOOR STADIUM, New Delhi",3
58,League,U Mumba,Bengal Warriors,41,29,19-01-2015,"INDIRA GANDHI INDOOR STADIUM, New Delhi",3
59,League,Bengal Warriors,Puneri Paltan,27,31,20-01-2015,"INDIRA GANDHI INDOOR STADIUM, New Delhi",3
60,League,U Mumba,Patna Pirates,28,31,21-01-2015,"INDIRA GANDHI INDOOR STADIUM, New Delhi",3
1,League,Puneri Paltan,Telugu Titans,28,24,28-07-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
2,League,U Mumba,Jaipur Pink Panthers,36,34,28-07-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
3,League,Bengaluru Bulls,Bengal Warriors,24,23,29-07-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
4,League,Puneri Paltan,U Mumba,41,19,29-07-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
5,League,Bengal Warriors,Dabang Delhi KC,31,23,30-07-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
6,League,Puneri Paltan,Patna Pirates,24,30,30-07-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
7,League,Puneri Paltan,Dabang Delhi KC,27,27,01-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
8,League,Jaipur Pink Panthers,Telugu Titans,28,24,01-08-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",4
9,League,U Mumba,Patna Pirates,34,36,02-08-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",4
10,League,Jaipur Pink Panthers,Bengaluru Bulls,28,28,02-08-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",4
11,League,U Mumba,Dabang Delhi KC,27,25,03-08-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",4
12,League,Jaipur Pink Panthers,Bengal Warriors,36,33,04-08-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",4
13,League,Dabang Delhi KC,Bengaluru Bulls,32,24,04-08-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",4
14,League,Jaipur Pink Panthers,Puneri Paltan,28,33,05-08-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",4
15,League,Telugu Titans,Patna Pirates,33,35,05-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
16,League,Bengal Warriors,U Mumba,18,26,06-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
17,League,Bengaluru Bulls,Puneri Paltan,29,27,06-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
18,League,Telugu Titans,Bengal Warriors,35,18,08-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
19,League,Telugu Titans,Bengaluru Bulls,28,30,08-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
20,League,Dabang Delhi KC,Jaipur Pink Panthers,26,51,09-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
21,League,Telugu Titans,U Mumba,35,30,10-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
22,League,Patna Pirates,Bengaluru Bulls,31,25,10-08-2017,"Patliputra Sports Complex, Patna",4
23,League,Bengaluru Bulls,U Mumba,23,24,11-08-2017,"Patliputra Sports Complex, Patna",4
24,League,Patna Pirates,Bengal Warriors,35,21,12-08-2017,"Patliputra Sports Complex, Patna",4
25,League,Bengal Warriors,Puneri Paltan,31,38,12-08-2017,"Patliputra Sports Complex, Patna",4
26,League,Patna Pirates,Dabang Delhi KC,15,33,13-08-2017,"Patliputra Sports Complex, Patna",4
27,League,Dabang Delhi KC,Telugu Titans,23,28,13-08-2017,"Patliputra Sports Complex, Patna",4
28,League,Patna Pirates,Jaipur Pink Panthers,21,26,15-08-2017,"Patliputra Sports Complex, Patna",4
29,League,Bengaluru Bulls,Telugu Titans,24,32,15-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
30,League,Puneri Paltan,Bengal Warriors,34,34,16-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
31,League,Bengaluru Bulls,Jaipur Pink Panthers,22,24,16-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
32,League,Jaipur Pink Panthers,U Mumba,23,29,17-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
33,League,Bengaluru Bulls,Patna Pirates,23,38,17-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
34,League,Telugu Titans,Puneri Paltan,32,29,18-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
35,League,Bengaluru Bulls,Dabang Delhi KC,20,40,18-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
36,League,Bengal Warriors,Jaipur Pink Panthers,32,25,19-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
37,League,Patna Pirates,U Mumba,34,24,19-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
38,League,Puneri Paltan,Jaipur Pink Panthers,27,33,20-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
39,League,Bengal Warriors,Patna Pirates,27,33,20-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
40,League,Bengal Warriors,Telugu Titans,34,34,22-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
